raw,alder,helbred,druk,underudd,køn,boralene,udd,blob
.408961,52,2,2,2,1,0,6,.37082273
.67209327,33,2,4,2,1,0,7,.63895273
.80697519,50,2,4,2,1,0,4,.21419704
.40915301,53,1,4,2,1,0,7,.21365853
.93136972,39,2,4,2,1,0,4,.16658019
.16040589,38,2,3,2,1,0,4,.57766283
.68978995,41,1,4,2,1,0,7,.31766522
.84654063,56,3,4,2,1,0,4,.53820038
.63291186,65,3,4,2,1,0,3,.47815838
.80206138,52,3,4,2,1,0,5,.68034834
.43582204,68,3,3,2,1,0,2,.033278283
.19148202,56,3,4,2,1,0,5,.20879775
.0056391191,44,2,3,2,1,0,7,.8516497
.21524501,45,3,4,2,1,1,2,.69460344
.26600474,31,3,4,2,1,0,4,.62453264
.85517013,43,2,4,2,1,0,4,.84468091
.5397191,34,3,4,2,1,1,6,.043445315
.21841367,38,3,5,2,1,1,4,.70100284
.19992277,47,3,2,2,1,0,7,.87944853
.72576416,68,2,1,2,2,0,7,.67886519
.053126991,37,3,3,2,1,0,6,.67666519
.53418964,22,3,2,2,1,1,4,.97703767
.43294355,59,3,2,2,1,0,4,.4179951
.90229452,55,3,4,2,1,0,5,.73261958
.6025933,43,2,4,2,1,0,6,.62322742
.047431614,33,2,4,2,1,0,7,.77342176
.58795691,62,3,2,2,1,0,4,.67105305
.82066536,29,2,2,1,1,0,1,.71883613
.26968411,21,3,2,2,1,0,4,.12310781
.77693838,30,2,5,2,1,0,4,.9486897
.52904344,54,3,4,2,1,0,4,.58779734
.34550062,22,2,3,2,1,0,3,.46874055
.7100938,47,3,4,2,1,1,2,.24293713
.43198889,76,2,4,2,1,0,,.22917289
.12522377,40,2,4,2,1,0,6,.69358569
.81466323,45,2,3,2,1,0,4,.68566817
.81556958,23,3,2,2,2,1,4,.80059576
.72459561,61,4,,2,1,0,2,.48699889
.26073194,39,5,5,2,1,0,4,.07115645
.259828,36,3,2,2,1,0,4,.43585089
.76414645,75,4,4,2,1,0,4,.34694433
.61083752,32,4,5,2,1,1,4,.91622883
.040605858,40,3,2,2,1,0,7,.19794314
.54863793,44,3,1,2,1,0,4,.23076023
.90291947,33,3,3,2,1,0,2,.9575538
.15246761,30,3,4,1,1,0,1,.60404712
.86426431,50,4,3,2,1,1,6,.48088697
.80243033,41,3,4,2,1,0,4,.95100486
.048637934,59,5,4,2,1,0,5,.81730682
.6790123,21,2,2,1,1,0,1,.44344115
.72593403,40,2,4,2,1,0,4,.41411167
.43323737,42,3,3,2,1,1,3,.4927378
.019043855,45,3,4,2,1,0,5,.79413748
.69642138,62,3,4,2,1,0,6,.89243591
.31173459,73,2,4,2,1,0,2,.34392804
.90935498,69,3,5,2,1,0,4,.25403088
.15692589,54,3,4,2,1,1,2,.5622344
.51786828,23,2,4,1,1,0,1,.7223208
.30432564,19,2,3,1,1,0,1,.28173473
.016608985,18,1,4,1,1,0,1,.2245571
.18526994,48,1,4,1,1,0,1,.8966825
.34300315,66,1,3,2,1,0,4,.70192492
.032902438,69,2,5,2,1,1,2,.41065824
.78863358,26,2,4,2,1,0,3,.12208636
.20205322,66,2,4,2,1,0,4,.8290593
.3446188,72,3,4,2,1,0,4,.23772715
.92786443,50,2,3,2,1,0,,.59981096
.66837096,47,2,4,2,1,0,4,.064179979
.385757,54,2,4,1,1,0,1,.52449346
.88516122,62,2,3,2,1,0,4,.098885499
.40174657,55,2,4,2,1,0,7,.96754128
.91691571,18,1,2,1,1,0,1,.7473067
.75328439,24,1,4,1,1,0,1,.37707207
.63608599,40,1,4,2,1,0,5,.22599667
.034285817,41,1,4,2,1,0,4,.60373539
.0098912511,60,1,4,2,1,0,6,.28551382
.033434864,70,1,3,2,1,0,6,.19285373
.35541201,61,3,4,2,1,0,5,.75191647
.4720681,38,2,4,2,1,0,4,.39694884
.18088542,32,3,4,2,1,0,4,.2506493
.82347405,16,1,4,1,1,0,1,.4799042
.26292658,37,2,,1,1,1,1,.25807959
.43180686,49,2,5,2,1,1,4,.71884936
.82419562,22,2,4,2,1,0,4,.9186036
.20371912,67,2,2,2,1,0,5,.64471191
.29191777,51,3,2,2,1,1,2,.1598523
.66589433,39,1,4,2,1,0,5,.0044746227
.46504474,19,2,2,1,2,0,1,.072315931
.14298323,44,2,4,2,1,0,4,.1479359
.81890821,47,2,3,2,1,0,7,.74218118
.21589059,18,2,3,2,1,0,3,.74462539
.095939972,62,2,4,2,1,0,6,.82979882
.18191636,20,3,3,1,1,0,1,.19169511
.36541229,59,3,4,2,1,1,4,.2365317
.43460968,67,3,4,2,1,0,7,.0019165879
.57268554,18,2,4,1,1,0,1,.92603552
.94696915,18,2,4,1,1,0,1,.55590183
.70552808,30,2,3,1,1,0,1,.96787584
.63875949,34,2,3,2,1,1,4,.072363026
.097881652,46,2,,2,1,1,,.37377596
.0023514635,39,2,4,2,1,0,4,.40657941
.42228493,45,2,4,2,1,0,7,.90543592
.49815208,49,2,4,2,1,1,2,.055558726
.17402841,45,2,4,2,1,0,6,.31789169
.24947181,48,2,4,2,1,1,4,.1077233
.76663178,50,2,4,2,1,0,4,.20695005
.75007975,47,2,3,2,1,0,4,.13135388
.060509037,51,2,4,2,1,0,6,.71381307
.11365423,57,2,4,2,1,0,5,.21671538
.99521512,23,1,4,2,1,0,6,.79258144
.11315164,52,1,4,2,1,0,5,.45712343
.71265608,48,1,4,2,1,0,6,.38411602
.93615949,61,1,4,2,1,0,6,.90936786
.060344093,66,4,4,2,1,0,2,.32424834
.32606223,60,3,3,1,1,0,1,.62483865
.047815081,36,3,4,2,1,0,5,.47180688
.24017382,38,3,4,2,1,0,6,.96037626
.78328663,66,4,4,2,1,0,7,.30565962
.27816251,17,2,5,1,2,0,1,.065643974
.42009893,58,2,3,2,1,0,4,.013525435
.9875896,63,3,5,2,1,0,6,.31831664
.26085523,56,3,5,2,1,1,5,.125761
.12568359,78,4,,2,1,0,2,.66663814
.27298486,33,3,4,2,1,0,4,.42117625
.14858755,48,2,2,2,1,1,6,.37449229
.83003521,59,2,3,2,1,0,5,.33042911
.48347682,36,1,4,2,1,0,7,.80010587
.43225974,29,3,4,2,1,0,4,.66787177
.60588431,47,3,2,2,1,0,4,.18845959
.14569359,17,2,3,1,1,0,1,.36773053
.38560987,41,2,4,2,1,0,4,.54476655
.52828246,42,2,4,2,1,0,4,.8212285
.53161943,17,1,,2,1,0,,.79903811
.97869796,21,1,2,2,1,0,3,.18882674
.30187884,66,2,3,2,1,0,6,.3137311
.84181815,16,2,2,1,1,0,1,.66851372
.19766413,20,2,2,1,1,0,1,.51278728
.067301907,17,2,3,2,1,0,1,.01683362
.018324945,33,2,2,2,1,0,6,.61972523
.45778036,36,2,,2,2,0,6,.48354971
.44428775,41,2,2,1,1,0,1,.97576827
.98353916,50,2,4,2,1,0,4,.62797952
.31522226,64,2,4,2,1,0,4,.26662406
.55311441,44,3,3,2,1,0,4,.66458768
.51814872,18,1,4,2,1,0,1,.17703265
.95494616,21,1,2,2,1,0,,.22000375
.68147898,39,1,4,2,1,0,4,.16380173
.30499256,45,3,5,2,1,0,4,.035493281
.022087576,76,2,4,2,1,0,7,.20837454
.32497421,16,1,4,1,1,0,1,.047172293
.5283823,75,2,1,2,1,1,6,.59794742
.096155591,32,3,4,2,1,0,4,.045630101
.26367769,21,1,3,1,1,0,1,.15723895
.074110821,37,2,3,2,1,0,4,.41273859
.59058928,54,2,4,2,1,0,4,.80787987
.88937104,40,3,4,2,2,0,5,.89944291
.93450439,16,3,3,1,1,0,1,.03192712
.047810778,57,2,5,2,1,0,7,.27888596
.81823355,16,2,3,1,2,0,1,.24187246
.2886464,26,2,3,2,1,0,5,.64150447
.97770959,34,2,4,2,1,0,4,.66346788
.11851303,34,2,4,1,1,0,1,.064485103
.37257072,16,2,2,1,1,0,1,.72323728
.27550817,59,2,2,2,1,0,5,.018161625
.89110106,67,3,4,2,1,0,6,.61191028
.74535155,36,3,2,2,1,1,6,.70452213
.11451212,51,3,3,2,1,0,2,.7920444
.84338522,36,3,2,2,1,0,4,.68802279
.52823818,36,3,4,2,1,0,,.33514163
.43286732,37,3,4,2,1,0,7,.85627741
.39548543,67,3,5,2,1,0,2,.64716029
.73082006,50,3,3,2,1,0,6,.24595381
.079486452,40,3,2,2,1,0,4,.72889525
.54877448,27,3,5,2,1,0,6,.0002875416
.84113228,26,2,3,2,1,0,7,.49351329
.4903684,60,2,4,2,1,0,6,.3129738
.14913477,16,2,3,1,1,0,1,.8128103
.22176248,39,3,4,2,1,0,6,.21098663
.72818702,25,3,3,1,1,0,1,.58776408
.87620157,21,2,3,1,1,0,1,.65080833
.83697659,36,2,4,2,1,0,4,.58454841
.21782906,41,2,3,2,1,0,4,.52204978
.16495128,17,2,4,1,1,0,1,.1085432
.098280959,33,2,4,2,1,0,2,.84750968
.54481131,38,2,3,2,1,0,4,.8774057
.42243218,40,2,4,2,1,0,4,.53210461
.86558986,18,2,4,2,1,0,2,.59760672
.029981498,55,3,3,2,1,0,7,.92119616
.62431526,53,3,4,2,1,0,5,.44992399
.58340913,50,3,4,2,1,0,7,.77840781
.046655089,18,2,4,1,1,0,1,.6061573
.67660546,49,3,4,2,1,0,4,.42056096
.82091975,41,3,1,2,1,0,4,.065714508
.46061495,18,1,2,1,1,0,1,.49910578
.71572548,46,3,4,2,1,1,4,.44965467
.940346,61,4,5,2,1,1,6,.89354795
.41398561,32,4,4,2,1,0,7,.79468757
.90215057,28,2,3,1,1,0,1,.50313723
.04847686,44,2,3,2,1,0,,.86242682
.24910194,56,2,4,2,1,0,4,.53512686
.34069642,23,2,2,1,1,0,1,.16998611
.11105961,23,1,2,1,1,1,1,.77401179
.27455309,60,2,3,2,1,0,4,.58376896
.26413319,62,2,3,2,1,0,4,.18364723
.67283583,38,1,3,1,1,0,1,.65671873
.070172928,23,4,3,2,1,0,4,.0079854801
.25986436,38,2,3,1,1,0,1,.55876857
.048250638,28,2,4,2,1,0,5,.018773397
.086814828,38,4,5,2,1,1,3,.0087461397
.42527947,64,3,3,2,1,0,4,.35702658
.81613106,53,4,,2,1,1,6,.55422825
.1443626,17,2,4,1,1,1,1,.58000612
.17535934,33,2,4,2,1,0,7,.14101519
.67634863,27,3,4,1,1,0,1,.51154739
.31600112,58,3,4,2,1,0,7,.65160578
.35646474,21,2,4,1,1,1,1,.13167217
.90168226,68,3,2,2,1,0,4,.88189024
.22949599,31,2,3,2,1,0,4,.24700885
.61531788,58,2,4,2,1,0,4,.45590132
.85688317,46,2,4,2,1,0,4,.52859074
.072224654,61,4,4,2,1,0,6,.2074443
.28305036,34,3,3,2,1,0,6,.12090648
.042372927,28,2,3,2,1,0,6,.55897504
.50009352,58,4,4,2,2,0,4,.476809
.73498964,45,3,5,2,1,1,4,.95725292
.45212334,18,3,4,2,1,0,4,.70761335
.45456928,43,2,,2,1,1,2,.11708827
.067231886,38,3,4,1,1,0,1,.49021474
.13417572,57,4,4,2,1,0,7,.56659269
.76586455,26,2,3,2,1,0,6,.89011222
.32497463,16,3,2,1,1,0,1,.69464576
.030546661,47,5,2,2,1,0,6,.57317024
.6009689,77,3,,2,1,1,6,.6499216
.86272436,24,2,2,2,1,0,7,.62261319
.728181,21,3,4,1,1,1,1,.23818892
.6685226,29,3,5,2,1,0,2,.83219612
.2670379,24,3,2,1,1,0,1,.29278269
.4787764,20,3,,2,1,0,2,.32916063
.47006002,28,3,4,1,1,0,1,.032574587
.77825719,48,3,3,2,1,0,4,.32504278
.88739514,67,5,,2,1,1,2,.84407419
.15257528,47,3,4,2,1,0,6,.99604565
.58500457,46,5,4,2,1,0,2,.14920954
.41717327,83,4,4,2,1,1,7,.50849968
.81441391,42,3,,2,1,0,4,.021333076
.51240081,39,3,3,2,1,0,4,.84975958
.37254885,38,4,1,2,1,0,2,.080072701
.83646965,42,2,5,2,1,0,6,.5408811
.64979625,21,3,3,1,1,1,1,.62623966
.44224301,24,2,2,1,1,1,1,.89523417
.24227519,54,3,5,2,1,0,4,.34034756
.09491764,52,4,,2,1,1,,.74326503
.15800188,48,3,4,2,1,0,6,.49112007
.43637419,55,,2,2,1,0,4,.40761825
.69367892,65,2,4,2,1,0,4,.71490639
.54713458,63,,5,2,1,0,7,.43957511
.13561843,57,1,,2,1,1,2,.4625904
.15203562,56,4,1,2,1,1,2,.14169718
.077034362,56,4,1,2,1,0,2,.67221683
.29514015,66,2,4,2,1,0,5,.35778913
.67204976,62,,3,2,1,0,4,.11218887
.99729854,71,3,,2,1,0,2,.41140363
.91935438,72,2,4,2,1,0,5,.50535542
.25802818,72,2,4,2,1,0,5,.19059782
.16198963,68,2,2,2,1,0,6,.9065913
.37918395,51,2,4,1,1,0,1,.37001958
.16354443,66,2,2,2,1,0,6,.43184161
.57769865,54,3,4,2,1,0,4,.49980059
.25991434,55,1,4,2,1,0,4,.38808411
.66795784,60,1,4,2,1,0,4,.0058239228
.42523995,46,2,4,2,1,0,4,.42347109
.41687819,73,2,5,2,1,1,4,.6878764
.78258699,36,2,5,2,1,0,4,.18396686
.2676957,58,2,4,2,1,0,6,.51271224
.83488929,20,2,2,2,1,0,4,.72240084
.49974912,50,4,4,2,1,0,4,.71571958
.22849494,42,3,4,2,1,0,6,.43741569
.063350238,48,3,3,2,1,0,6,.83143646
.81436193,52,3,,2,1,1,4,.33766863
.28480119,38,2,4,2,1,0,4,.36182934
.083749376,19,3,3,1,1,1,1,.4237282
.16027811,43,2,4,1,1,0,1,.45758522
.47375494,42,2,4,2,1,0,5,.37043998
.40661144,46,2,2,2,1,1,7,.14166795
.24767628,72,2,4,2,1,1,7,.7384755
.37756565,20,1,3,1,1,0,1,.99909353
.072705857,63,3,3,2,1,0,4,.16780852
.22199677,56,3,4,2,1,0,4,.01966349
.55924988,68,3,2,2,1,0,7,.63510686
.5149914,22,2,4,2,1,0,4,.71253657
.52122337,22,1,4,1,1,0,1,.24101727
.87370771,37,2,3,2,1,0,4,.19422764
.78024632,60,2,4,2,1,0,,.1677739
.34475729,31,2,4,2,2,0,6,.42285898
.4454639,38,2,4,2,1,0,4,.89425457
.54146701,67,3,3,2,1,0,4,.53042555
.2195162,46,2,2,2,1,0,6,.14761615
.40957567,23,2,3,2,1,0,6,.50834775
.16127664,48,2,,2,1,1,6,.086664803
.71681345,52,2,4,2,1,0,7,.90373576
.58487469,19,1,2,2,1,0,3,.038576543
.30141571,21,1,2,1,1,0,1,.9740606
.18182147,43,3,4,2,1,0,2,.4576405
.55578762,47,3,4,2,1,0,3,.19774716
.64978176,73,3,4,2,1,0,4,.9820891
.90679353,34,2,3,2,1,0,4,.17321798
.12473343,17,1,4,2,1,0,,.0928763
.3132312,16,2,5,1,1,0,1,.24595559
.66798735,59,2,3,2,1,0,7,.70871639
.1495861,30,2,4,2,1,0,4,.32449335
.5970636,37,3,3,2,1,0,4,.74680561
.68249673,56,3,4,2,1,0,5,.76594716
.84294784,31,2,3,2,1,0,4,.96399808
.95559162,16,1,2,1,1,0,1,.071693219
.15557003,56,3,5,2,1,0,2,.68093824
.41975522,54,2,,2,1,0,5,.64900875
.71679133,18,3,4,1,1,0,1,.72880995
.34747091,57,2,4,2,1,0,2,.043670557
.13492778,25,2,2,1,1,0,1,.49520484
.34273317,46,2,3,2,1,0,4,.76167673
.9169445,55,3,3,2,1,0,6,.25696248
.6278159,22,1,3,2,1,1,7,.91853106
.7625044,25,2,3,2,1,0,4,.15509154
.7461524,36,2,2,2,1,0,6,.21495439
.91812587,49,2,2,2,1,0,6,.68278772
.25423899,19,3,3,2,1,1,3,.8514992
.48319358,20,1,2,1,1,0,1,.1367166
.73335177,32,3,4,2,1,0,4,.85824823
.54104161,67,5,4,2,1,0,2,.83553064
.41507602,51,3,2,2,1,0,7,.078794867
.21776214,21,3,2,1,1,0,1,.88233411
.44638345,39,4,4,2,1,1,2,.22468182
.8196668,36,4,,2,1,0,2,.34253162
.59724718,36,3,4,2,1,1,2,.47951528
.83747864,38,4,4,2,1,0,4,.93929523
.042803876,41,1,4,2,1,0,4,.83977968
.46757501,64,3,4,2,1,0,5,.24997009
.25809667,77,2,4,2,1,0,6,.90287256
.096840031,61,4,5,2,1,0,4,.90008783
.95609832,42,2,4,2,1,0,4,.10440214
.088096827,52,2,,2,1,0,4,.18077914
.79713768,56,2,2,2,1,0,6,.2227187
.78576231,36,1,3,2,1,0,6,.25129387
.164391,40,1,4,2,1,0,6,.41236982
.16598067,39,1,4,1,1,0,1,.91597533
.59822571,68,3,,2,1,0,5,.94540387
.38609785,82,3,5,2,1,1,7,.24889791
.56560349,48,3,4,2,1,0,2,.88599396
.49355024,39,2,3,2,1,0,,.30608252
.93418241,26,3,4,2,1,0,4,.96247458
.60057831,68,3,5,2,1,0,3,.53783429
.30166268,22,2,2,1,1,0,1,.82565212
.049616627,23,2,2,2,1,0,4,.46735257
.84073842,47,2,3,2,1,0,2,.91273248
.67416734,46,2,4,2,1,0,7,.025820095
.46098632,61,2,5,2,1,0,4,.74746436
.38249347,55,2,4,2,1,0,6,.92737544
.30743721,68,2,4,2,1,1,2,.52197391
.30111524,43,1,3,2,1,0,4,.011073149
.85657632,68,2,5,2,1,0,4,.030696532
.89197183,46,1,3,1,1,0,1,.20700981
.39485866,34,3,3,2,1,1,3,.1693747
.7929092,59,2,3,2,1,0,4,.55455929
.78462356,58,2,3,2,1,0,4,.42475185
.35194764,25,2,2,2,1,1,4,.54056853
.93259424,35,2,,2,1,1,4,.10436801
.43678477,41,2,2,2,1,0,7,.90054905
.4207055,39,2,3,2,1,0,4,.4481374
.39077368,48,2,4,2,1,0,2,.67617345
.71459299,47,2,2,2,1,0,4,.40634102
.99788553,51,2,3,2,1,0,6,.47882175
.46231234,51,2,4,2,1,0,2,.69260746
.23396043,62,2,2,2,1,0,7,.8065145
.82133961,48,3,4,2,1,0,6,.60132688
.030211894,18,1,4,1,1,0,1,.69165134
.084919609,22,1,2,2,1,1,4,.23856127
.11239813,40,1,4,2,1,0,4,.59407437
.55616945,63,2,4,2,1,0,6,.95243907
.48470956,16,2,3,2,1,0,2,.39971334
.22629684,47,2,3,1,1,0,1,.14358696
.11820641,42,2,4,2,1,0,4,.021144871
.036049645,22,1,2,2,1,0,5,.7969327
.97698021,24,2,4,2,1,0,4,.93058199
.66150749,41,3,4,2,1,0,4,.27191517
.95640415,70,5,4,2,1,0,4,.81245184
.428112,41,2,4,2,1,0,5,.65483952
.6791907,21,3,3,1,1,0,1,.22292949
.11340233,40,3,4,2,1,0,4,.67114228
.40238416,49,2,4,2,1,0,5,.27267492
.66053295,51,2,4,2,1,0,4,.78993416
.42558181,18,1,4,1,1,0,1,.36205947
.34157282,28,3,2,2,1,0,4,.70078212
.045687962,43,3,3,2,1,0,6,.47131917
.84530795,49,3,3,2,1,0,5,.94387501
.3435874,44,2,2,2,1,0,7,.50175613
.88846409,33,2,4,2,1,0,7,.14680365
.90063506,51,2,4,2,1,0,6,.39283031
.62220377,49,2,4,2,1,0,4,.33662456
.41971263,62,4,2,2,1,0,4,.37698364
.60346317,52,3,4,2,1,0,4,.50031602
.36446157,38,3,5,2,1,0,6,.96965706
.17066604,16,2,3,1,1,0,1,.54709673
.19318414,41,1,3,2,1,0,7,.28929627
.38536525,50,3,3,2,1,0,4,.20329091
.73392797,56,3,4,2,1,0,4,.0012186957
.38985589,25,2,2,2,1,0,3,.56504887
.91466898,56,3,,2,1,0,2,.60772645
.86698753,43,2,4,2,1,0,4,.56162041
.93456328,32,3,4,2,1,0,7,.72794777
.35050857,28,2,4,2,1,0,4,.091097124
.3270888,43,2,4,2,1,0,4,.68196768
.55336213,18,2,4,2,1,0,3,.90629846
.51385772,19,2,3,2,1,0,3,.43349516
.46831715,48,2,5,2,1,1,6,.74909836
.72401828,28,3,5,2,1,1,5,.90212882
.27998406,19,1,3,1,1,0,1,.22127262
.042880405,56,4,3,2,1,0,4,.060597364
.23691441,18,4,2,1,1,0,1,.47037569
.10002565,22,2,2,1,1,0,1,.9372648
.17561384,60,4,4,2,1,1,4,.070790708
.00055515621,49,3,3,2,1,0,7,.32019016
.9722873,36,3,4,2,1,0,7,.80193686
.67858267,52,3,3,2,2,0,4,.47456843
.38641596,41,4,2,2,1,0,4,.51543337
.69791859,34,1,3,2,1,0,4,.53863138
.4654519,57,4,4,2,1,1,4,.34655657
.49575195,62,3,4,2,1,0,4,.36667487
.086224228,35,2,3,2,1,0,7,.2152885
.20476614,69,2,4,2,1,0,2,.29631823
.74969804,45,1,4,2,1,0,6,.91591632
.68062222,38,3,4,2,2,0,6,.7532618
.89702177,18,3,2,1,1,0,1,.39867452
.4700681,30,2,3,2,1,0,4,.70021021
.67230767,31,2,,2,1,0,2,.98680001
.75269783,41,3,3,2,1,0,6,.61935425
.13382119,49,2,3,2,1,0,5,.97702307
.11811784,48,2,4,2,1,0,6,.30289039
.070877612,41,3,4,2,1,0,4,.39546484
.43769908,36,2,2,2,1,0,5,.68360597
.076724149,35,2,4,2,1,0,2,.15432432
.62653303,29,2,4,2,1,0,7,.78673565
.74814361,19,2,4,2,1,0,3,.38016158
.82885337,21,3,4,1,1,0,1,.89512628
.76509482,61,4,3,2,1,1,4,.94163728
.38865733,53,4,4,2,1,0,4,.28989649
.91667187,59,1,4,2,1,0,4,.8408832
.65404284,38,1,3,2,1,0,6,.19593033
.73365986,53,3,2,2,1,0,4,.11397833
.97570717,22,2,2,2,1,1,,.32136306
.36037931,67,1,4,2,1,0,5,.92789793
.10577749,19,4,4,1,1,0,1,.30589047
.67019087,54,3,4,2,1,0,5,.2106014
.78271651,40,3,4,2,1,0,6,.49703532
.77287686,44,3,3,2,1,0,5,.76954454
.057792671,58,3,2,2,1,0,5,.87083143
.31341878,49,2,4,2,1,0,4,.46149385
.77796799,51,2,4,2,1,0,4,.93927705
.22467348,42,2,2,2,1,0,3,.78615582
.32927987,42,3,2,2,1,0,5,.66354775
.042633452,44,3,4,1,1,0,1,.4196603
.17422865,55,3,4,2,1,1,6,.50727904
.51154488,22,3,2,1,1,1,1,.78070104
.74367028,79,4,4,2,1,0,6,.43893477
.72251469,37,4,2,2,1,1,7,.77266121
.53221178,21,4,2,1,1,0,1,.79555172
.7841832,16,,4,1,1,0,1,.27407211
.62226504,35,2,4,2,1,0,4,.027822591
.35487834,77,3,,2,1,1,2,.070453741
.66452235,71,3,5,2,1,0,6,.86085433
.65743434,22,1,3,2,2,0,2,.4669134
.68818444,20,1,3,1,1,0,1,.86396432
.6412915,27,1,4,2,1,0,4,.8223719
.36904916,33,1,2,2,1,0,6,.23714291
.1876992,71,2,5,2,1,0,2,.28386748
.39230657,67,3,4,2,1,0,6,.51792437
.79758346,66,2,3,2,1,0,,.71995032
.42384812,22,2,2,1,1,0,1,.94557446
.66218007,55,2,4,2,1,0,6,.28776973
.60129935,61,2,4,2,1,0,7,.56487876
.35785085,17,2,3,1,1,0,1,.35318527
.62107974,45,3,4,2,1,0,4,.35392466
.56681412,39,2,4,2,1,0,7,.6375621
.85647869,51,3,4,2,1,0,4,.85468572
.15983105,18,1,4,1,1,0,1,.44150034
.74823523,43,3,4,2,1,0,7,.68681985
.30788407,37,3,3,,1,0,2,.71860057
.43034983,58,3,,2,1,0,2,.44036061
.76456481,19,2,2,1,1,0,1,.80251932
.48870122,20,2,2,1,1,0,1,.56074685
.70692825,42,2,4,2,1,0,3,.69712287
.32259679,50,2,2,2,1,0,4,.90265739
.80402321,56,2,4,2,1,1,3,.68243647
.48262197,25,1,2,2,1,0,3,.66659325
.80398232,34,2,3,2,1,0,5,.24871719
.13605681,34,3,3,2,1,0,4,.020679042
.65770453,43,3,4,2,1,0,7,.349549
.92946166,47,2,4,2,1,0,4,.91831297
.79836696,67,2,4,2,1,1,7,.74652606
.86429453,16,1,3,1,1,1,1,.71132725
.90431774,46,1,3,2,1,0,5,.082884848
.20396383,26,3,4,2,1,0,,.14524785
.80090666,46,3,5,2,1,0,4,.61680275
.2906628,54,3,2,2,1,1,4,.94475508
.80315483,18,2,3,1,1,0,1,.7750724
.98078787,19,2,3,1,1,0,1,.17260779
.71300024,40,2,4,2,1,0,5,.87600142
.14590034,38,2,4,2,1,0,7,.51027524
.62500328,26,1,3,2,1,0,4,.35066128
.31418282,38,1,3,2,1,0,5,.79604882
.48726416,17,2,3,1,1,0,1,.55567396
.42491919,37,2,3,2,1,0,6,.28557813
.70706385,51,2,3,2,1,0,2,.66430438
.38557681,71,3,4,2,1,0,6,.5937528
.14308219,17,2,2,1,1,0,1,.77622652
.73145771,41,3,4,2,1,0,4,.89177668
.52111882,66,2,5,2,1,0,7,.5164873
.028631164,43,3,4,2,1,0,4,.0078084506
.0035323987,32,2,3,2,1,0,6,.21278426
.96566838,17,4,4,1,1,0,1,.81554437
.63597333,51,3,4,2,1,0,5,.75425678
.50959224,49,4,2,2,1,0,2,.48793817
.85572612,25,3,4,2,1,0,2,.81053489
.45631206,26,3,4,2,1,0,6,.48101452
.83809304,69,4,4,2,1,0,4,.22316931
.87930608,41,3,4,2,1,1,4,.90373451
.68648726,46,3,4,2,1,1,2,.36934102
.76694316,31,3,4,2,1,1,4,.42220357
.41569334,34,3,4,2,1,0,6,.31952915
.84864587,47,4,,2,1,0,4,.62592953
.4258526,40,3,2,2,1,1,4,.5810858
.74643821,28,2,4,2,1,0,2,.51003414
.17236966,33,3,4,2,1,0,3,.57505161
.61645353,31,4,2,2,1,0,2,.25209793
.32859081,48,2,4,2,1,0,4,.90048462
.6305418,58,3,4,2,1,0,4,.81414765
.92562747,66,3,5,2,1,0,4,.74403208
.7306667,38,3,4,1,1,0,1,.90068203
.3445335,18,1,2,1,1,0,1,.79666376
.10371306,50,2,3,2,1,0,4,.62657654
.67071003,62,1,5,2,1,0,6,.23136908
.27349007,51,2,4,2,1,0,6,.14664938
.13450019,47,2,3,2,1,0,5,.75835443
.082832068,64,3,3,2,1,0,6,.75996333
.73292738,16,1,3,1,1,0,1,.64514202
.76332814,19,2,4,2,1,0,5,.5945282
.48923752,38,2,4,1,1,0,1,.59182441
.96917641,47,2,4,2,1,0,6,.93608969
.074642688,24,1,3,2,1,0,4,.97289747
.97827959,17,1,5,1,1,0,1,.91854078
.14965354,46,3,3,2,1,0,5,.54148501
.34512952,53,2,4,2,1,0,5,.33212119
.096594557,52,1,1,2,1,0,5,.26555085
.28462079,16,2,4,1,1,0,1,.75254971
.93208635,31,2,5,1,1,0,1,.2054334
.98726416,33,2,4,2,1,0,6,.99627483
.39782527,51,2,4,2,1,0,2,.79591167
.77011698,67,2,4,2,1,0,7,.40327477
.94908005,46,3,3,2,1,1,6,.4720383
.58188248,18,2,3,2,1,0,,.66558534
.57950401,17,1,3,1,1,0,1,.32730481
.10646491,39,3,4,2,1,0,5,.4512175
.24604383,18,1,3,1,1,0,1,.34602574
.63502038,22,2,3,1,2,0,1,.11271638
.63872939,17,1,5,1,1,0,1,.89393646
.59844327,21,2,3,1,1,0,1,.89031094
.62423545,38,3,4,,1,0,,.3099966
.12162334,23,3,3,1,1,0,1,.71907026
.11200399,19,3,,1,1,0,1,.21029066
.098572277,38,3,4,2,1,0,4,.95419109
.095963292,19,2,4,1,1,0,1,.1695843
.979159,57,3,5,2,1,0,3,.092510626
.026618576,35,1,4,2,1,0,5,.96430451
.35012785,34,2,2,2,1,0,3,.81682491
.22065249,27,2,3,2,1,0,4,.35510975
.50729626,22,1,3,1,1,0,1,.99347806
.81073427,57,4,3,2,1,0,4,.30691397
.48625246,41,2,4,2,1,0,2,.69948363
.060624421,31,4,3,2,1,1,,.08529865
.62180442,32,3,4,2,1,0,5,.073536627
.94573021,41,4,4,2,1,1,2,.73968095
.2737447,24,1,3,1,1,0,1,.54770637
.76713306,27,3,4,2,1,0,7,.77508754
.23052226,46,3,4,2,1,0,6,.96216941
.28501052,52,3,4,2,1,0,6,.98750895
